"0","bsu_iu_4 <- (1 - pbeta(0.6, 0.4 * ntotal + 1, 0.6 * ntotal + 1)) / 0.4"
"0","bes_iu_4 <- bsu_iu_4[1] ^ {1:length(nstudies)}"
"0",""
"0","bsu_ic_4 <- bsu_iu_4 / (pbeta(0.6, 0.4 * ntotal + 1, 0.6 * ntotal + 1) / 0.6)"
"0","bes_ic_4 <- bsu_ic_4[1] ^ {1:length(nstudies)}"
"0",""
"0","bsu_i0_4 <- bsu_iu_4 / dbeta(0.6, 0.4 * ntotal + 1, 0.6 * ntotal + 1)"
"0","bes_i0_4 <- bsu_i0_4[1] ^ {1:length(nstudies)}"
"0",""
"0",""
"0","bsu_4_pmp <- collect.alternative(nstudies, bsu_iu_4, bsu_ic_4, bsu_i0_4) %>%"
"0","  plot.bf.alternative.pmp(mapping = aes(x = `Number of studies`, "
"0","                                    y = PMP, "
"0","                                    linetype = Alternative)) +"
"0","  scale_linetype_manual(values = c(1,2,3),"
"0","                        labels = scales::parse_format()) +"
"0","  theme(legend.position = ""bottom"")"
"0",""
"0","bsu_4_pmp"
