"0","collect.alternative <- function(studies, iu, ic, i0) {"
"0","  tibble(`Number of studies` = studies,"
"0","         `BF_iu` = iu,"
"0","         `BF_ic` = ic,"
"0","         `BF_i0` = i0,"
"0","         `PMP_iu` = iu / (1 + iu),"
"0","         `PMP_ic` = ic / (1 + ic),"
"0","         `PMP_i0` = i0 / (1 + i0)) %>%"
"0","    pivot_longer(cols = !`Number of studies`,"
"0","                 names_to = c("".value"", ""Alternative""),"
"0","                 names_sep = ""_"","
"0","                 values_to = "".value"") %>%"
"0","    mutate(Alternative = factor(Alternative,"
"0","                                levels = c(""iu"", ""ic"", ""i0""),"
"0","                                labels = c(paste(expression(italic(H)[""i""]~vs.~italic(H)[""u""])),"
"0","                                           paste(expression(italic(H)[""i""]~vs.~italic(H)[""c""])),"
"0","                                           paste(expression(italic(H)[""i""]~vs.~italic(H)[""0""]))),"
"0","                                ordered = TRUE))"
"0","}"
"0",""
"0","plot.bf.alternative.pmp <- function(collection, mapping) {"
"0","    collection %>%"
"0","    ggplot(mapping = mapping) +"
"0","    geom_line() +"
"0","    geom_point() +"
"0","    theme_classic() +"
"0","    ylab(expression(PMP)) +"
"0","    ylim(0,1) +"
"0","    theme(legend.position = c(0.1, 0.9),"
"0","          legend.title = element_blank(),"
"0","          legend.text  = element_text(family = ""Times New Roman"", size = 12),"
"0","          axis.text  = element_text(family = ""Times New Roman""),"
"0","          axis.title = element_text(family = ""Times New Roman""))"
"0","}"
"0",""
"0","bsu_iu_8 <- (1 - pbeta(0.6, 0.8 * ntotal + 1, 0.2 * ntotal + 1)) / 0.4"
"0","bes_iu_8 <- bsu_iu_8[1] ^ {1:length(nstudies)}"
"0",""
"0","bsu_ic_8 <- bsu_iu_8 / (pbeta(0.6, 0.8 * ntotal + 1, 0.2 * ntotal + 1) / 0.6)"
"0","bes_ic_8 <- bsu_ic_8[1] ^ {1:length(nstudies)}"
"0",""
"0","bsu_i0_8    <- bsu_iu_8 / dbeta(0.6, 0.8 * ntotal + 1, 0.2 * ntotal + 1)"
"0","bes_i0_8    <- bsu_i0_8[1] ^ {1:length(nstudies)}"
"0",""
"0",""
"0",""
"0",""
"0","bsu_8_pmp <- collect.alternative(nstudies, bsu_iu_8, bsu_ic_8, bsu_i0_8) %>%"
"0","  plot.bf.alternative.pmp(mapping = aes(x = `Number of studies`, "
"0","                                    y = PMP, "
"0","                                    linetype = Alternative)) +"
"0","  scale_linetype_manual(values = c(1,2,3),"
"0","                        labels = scales::parse_format()) +"
"0","  theme(legend.position = ""bottom"")"
"0",""
"0","bsu_8_pmp"
